load_32_ph_1,load_29_ph_3,load_1_ph_1,load_54_ph_1,load_2_ph_3,load_41_ph_3,load_51_ph_3,load_53_ph_2,load_27_ph_1,load_42_ph_2,load_33_ph_1,load_28_ph_3,load_50_ph_2,load_52_ph_1,load_26_ph_1,load_10_ph_3,load_24_ph_3,load_25_ph_3,load_23_ph_2,load_49_ph_3,load_5_ph_3,load_31_ph_1,load_43_ph_2,load_39_ph_1,load_34_ph_2,load_44_ph_2,load_55_ph_3,load_17_ph_2,load_37_ph_1,load_47_ph_1,load_9_ph_1,load_12_ph_1,load_20_ph_1,load_6_ph_3,load_14_ph_2,load_7_ph_1,load_8_ph_1,load_19_ph_3,load_4_ph_3,load_22_ph_2,load_11_ph_2,load_35_ph_1,load_13_ph_2,load_15_ph_1,load_16_ph_1,load_40_ph_2,load_21_ph_3,load_38_ph_1,load_46_ph_2,load_45_ph_2,load_36_ph_2,load_48_ph_1,load_18_ph_2,load_30_ph_2,load_3_ph_2,scenario_id,time_step
-0.014941559044623806,-1.0551190437110156,-0.013724111336292973,-0.007506231524573989,-1.055223681033473,-1.0532249525606194,-1.0549884356486756,1.0316422449386509,-0.014380291010189063,1.0265791383320608,-0.011046118664446797,-1.056422215862392,1.0293336659784131,-0.006216085578686931,-0.014740869871117659,-1.0568307144623978,-1.0557832308972201,-1.0547314808416486,1.0357152812968942,-1.056860772394455,-1.0522713171448383,-0.014209896282016564,1.0285520914460267,-0.007669653302308271,1.0366444836448896,1.0263133737117025,-1.0531373146281808,1.0290258964071608,-0.014693031560572592,-0.014921004918287732,-0.0018618449527625029,-0.014316857325363289,-0.014242957054425654,-1.055740359610455,1.036662379247339,-0.014032546115547741,-0.011965740895775873,-1.0522538998133244,-1.0575368988349332,1.0371427393708605,1.0420899232336942,-0.01417602998773595,1.0297754244347939,-0.0018694483809434009,-0.014212823137298113,1.0277619660369144,-1.0575634608776343,-0.006141294486273948,1.0292663110364826,1.0265789500565945,1.029324227386364,-0.011983223367927107,1.0357711537200212,1.026320085951174,1.0419184889020772,1.0,32.0
-0.020496842111500747,-1.0556754942495628,-0.017322179227496844,-0.009898059954077488,-1.055547530593533,-1.053265010432909,-1.0553482289417537,1.026936680004849,-0.018023539603026623,1.0212236572147397,-0.014365474930703717,-1.0569319351989794,1.0221594803317247,-0.008380985972242816,-0.019363741977764644,-1.0573246891312784,-1.0562274392698665,-1.0551656627617982,1.033002914954706,-1.0573534471306612,-1.0524465639268206,-0.018377747511827375,1.0238890957928095,-0.010304466162428942,1.0341210324254206,1.0211511898828516,-1.0532348356528818,1.0243874146741627,-0.019386879846731056,-0.02039032468811526,-0.002468625412874183,-0.017923921971783323,-0.017749066531674042,-1.056142035133517,1.0340222502816108,-0.018145170256488194,-0.015623246960071866,-1.0524443213315702,-1.058125534168376,1.034699827277492,1.0412872150488564,-0.018373023928445736,1.0229850088328174,-0.002501485501290244,-0.017716732733358765,1.0227581205292113,-1.0581497792060297,-0.008247069169048245,1.0249865947054453,1.0213040505332203,1.0222705893258348,-0.015695563842324855,1.033085785161094,1.021110400459704,1.0410701053405391,1.0,2.0
-0.015519946998763636,-1.0546250685668341,-0.015249722002351774,-0.008107395287072718,-1.054492070341215,-1.0524390064952514,-1.0542566672250993,1.0327462549135233,-0.015725699221056228,1.0280812720631571,-0.011781242257718975,-1.0554939976468671,1.0299760217627334,-0.006806836194132166,-0.015234071644668926,-1.0558237758504878,-1.0549756092088898,-1.0539549437383846,1.0368019523249195,-1.055787715674047,-1.0517631578265343,-0.014712290442414674,1.0301509725908464,-0.008418406475118066,1.0377014253699337,1.0278509852806632,-1.052428409856846,1.0306786631129246,-0.015216445736545351,-0.015490673321136681,-0.001980885313518574,-0.015738324932534475,-0.0155695128245592,-1.0549225689719823,1.0376987278598986,-0.014594344490350719,-0.012931853191561916,-1.0517599369666573,-1.0563761200122517,1.0380837212370548,1.0428296710018639,-0.014717334478427513,1.0305421143411992,-0.002023728825352782,-0.015530623860248513,1.0292951538242783,-1.0564036153982101,-0.006684519040145619,1.0307519180946816,1.028228939592012,1.0300913422706217,-0.012935071269325105,1.0368604635279957,1.0279142868413798,1.0426029762420945,1.0,183.0
-0.018095392781436702,-1.0546645362362561,-0.016015051947206014,-0.009278831746338066,-1.0547749582049863,-1.052645248290354,-1.0545017027599857,1.0318041030401066,-0.01676393891159701,1.025371263838205,-0.013315532552777232,-1.055839343832691,1.0301208859518793,-0.007730685860982401,-0.0178830963164791,-1.056104972119888,-1.05520907103154,-1.0541868846298843,1.0359305860022137,-1.056107583950328,-1.0519035353886639,-0.01775134526366961,1.0281931100545751,-0.009421663577406557,1.0369851401220929,1.025181277347084,-1.052621212431405,1.0288860220821618,-0.017916188729767933,-0.018111495575972514,-0.0022730188943744472,-0.01679405420181281,-0.016659417650254464,-1.0551445064313674,1.0369943394426728,-0.017424952350280323,-0.014336273343365577,-1.0518888416940602,-1.056738360884324,1.0374317730735827,1.0425546118018265,-0.017673054861924345,1.0303746422871487,-0.002273344534212652,-0.01662983645780893,1.0271484649916065,-1.0567418700896172,-0.007640101246234077,1.0290116893649872,1.0256635094025968,1.0300541938019732,-0.014378870765883003,1.0360631772953632,1.02521805031569,1.042419929274956,1.0,155.0
-0.01568892564955475,-1.0542278113238186,-0.015164068944461187,-0.008195252181873983,-1.054437602031943,-1.0523471293506679,-1.0542493169838318,1.0316007844797295,-0.01571875601075852,1.0252074804589264,-0.011903625504274727,-1.0555150394180737,1.0301631965260774,-0.006842037078290582,-0.015442112836488723,-1.0559001963803796,-1.0548926839382824,-1.053920986928207,1.0355261078936804,-1.055862851960004,-1.0516566161146381,-0.015159697687044857,1.0276416519842437,-0.008357467989161968,1.0364852111290659,1.0249749354613253,-1.0522604982857922,1.028236373904509,-0.015368396953212996,-0.015726400807121628,-0.0019867333905506882,-0.01571393659477337,-0.015642456035576357,-1.0547750802312998,1.036539633271156,-0.015110355321329809,-0.012973467946242238,-1.0516503871728717,-1.0565814856226914,1.0370381544643397,1.042229165767533,-0.0151212269244585,1.0303652806230834,-0.002035495396851745,-0.015609932176282964,1.0266456691738806,-1.0566049512570332,-0.006852545813800303,1.0282016264403233,1.0254092814158544,1.0301598518838626,-0.012970408313475798,1.0355645716804158,1.024970996590679,1.04206432092794,1.0,51.0
-0.017298205025314553,-1.057088014292643,-0.01849277620489583,-0.009316176745059645,-1.0572076063830314,-1.0555024142810148,-1.056989412251243,1.0325004424349393,-0.01956628146126893,1.026493654558497,-0.01387088724256948,-1.0582385695167171,1.0312041379390675,-0.007894692691704504,-0.017117665254718077,-1.058582269206782,-1.0576471241559429,-1.0565559677888507,1.0360971565099577,-1.0586006585387806,-1.0537719575974673,-0.016751774240687873,1.0289209108634232,-0.009816362467949933,1.0368404413962262,1.026350668997753,-1.0553152065085982,1.0294936090425464,-0.017068814212981412,-0.017352640671171853,-0.0023231897572694093,-0.019470391754445725,-0.019640527206149387,-1.057639503854729,1.0368558938663068,-0.01659933641917956,-0.015375847868982257,-1.0537635172685644,-1.05923131175496,1.0373935065130564,1.042438187198694,-0.01674912392730957,1.0315046795771672,-0.0023285955946362935,-0.019808132182683142,1.0279931430316396,-1.0592276145077644,-0.0077651647230723465,1.0297473357450226,1.0266419418587385,1.0312593448761844,-0.0154279555300238,1.0362677276104169,1.0263326178934626,1.0423271215360654,1.0,53.0
-0.01566842570970434,-1.0549163769137306,-0.01597802048000467,-0.008717163276336851,-1.0550633402824277,-1.052833977447641,-1.0548629125390752,1.0336806769753224,-0.016589964372641434,1.0279810735998265,-0.012397689182508173,-1.0562913400333636,1.0321903065378404,-0.007236293815098963,-0.015401374145507532,-1.0566724762908808,-1.0556294651569755,-1.0545063192176385,1.03700269057704,-1.0566265902071412,-1.0521087757658454,-0.015147647300569006,1.0303922858741381,-0.008777853135733697,1.0379242655868157,1.0278760127800315,-1.0527753811950635,1.0309668458127457,-0.015315976902274365,-0.015685115522204224,-0.00210571168976974,-0.01651379737755498,-0.016469603914283832,-1.0555851680907884,1.037974152290147,-0.014995821107620984,-0.013733936886870985,-1.052095058725122,-1.0572583640175313,1.0383420616654215,1.0427749804127786,-0.015154181298091549,1.032355200922725,-0.0021344594786286805,-0.016457409529633635,1.02941929198624,-1.0572599736910946,-0.007046152855845813,1.0312455499382926,1.0282078191296031,1.0320754642276537,-0.013732510856472945,1.0371228923254963,1.027891309909981,1.0427180195861385,1.0,106.0
-0.014209162380669037,-1.0552108582573758,-0.013822924295191842,-0.007696689340246278,-1.0552277134703811,-1.0528913770672537,-1.0549463037995896,1.032935571279074,-0.014261105856838792,1.027410342963647,-0.010850924297979339,-1.0563043383588266,1.0314752021307572,-0.006488996734414742,-0.013830930426225982,-1.0566967382160724,-1.0557392641415249,-1.0546579194969343,1.036327570281453,-1.0567487838040814,-1.052152043686343,-0.013543388192130995,1.0296334642704412,-0.00785400697712469,1.0371860453127855,1.0271940882535413,-1.0527920309751229,1.0300597541744063,-0.013867001921718716,-0.014167924902673325,-0.0018582286324138155,-0.014132866545931244,-0.014099301894699354,-1.0556145544179256,1.0371768505748595,-0.01351110046008992,-0.01179695629376261,-1.0521344558101267,-1.0573258670417627,1.0376586038658981,1.0423287141956625,-0.013513989374799251,1.0317254922846253,-0.001924060787792351,-0.014069604124104698,1.0287260748417397,-1.0573711645627393,-0.006290367197697301,1.030148247824377,1.0276769457664412,1.0313781532685178,-0.011816642471624504,1.0364467235130939,1.0272233845006438,1.041858144135004,1.0,111.0
-0.014513019580960497,-1.0550753607903938,-0.014047386828636248,-0.007493374268231251,-1.0549355238784992,-1.0527664236638576,-1.054758495715234,1.032317879127464,-0.014669652475389783,1.0262331464099705,-0.011086156448917577,-1.0560692772091953,1.030954852550102,-0.0064679182416063005,-0.014350427862333747,-1.0564362413132384,-1.0555090780386165,-1.0544140036028993,1.0358469173522182,-1.0564768223719647,-1.0520299170326373,-0.013907057249459311,1.0286580521746755,-0.007940128326869808,1.0362307070052341,1.025894314675956,-1.0527654199927143,1.0294159827743525,-0.014266914436803786,-0.014526683143480781,-0.0018767891880190778,-0.014579814520104538,-0.014519886324379666,-1.0554285418754117,1.0361212822140125,-0.013853136294041403,-0.012161472203458123,-1.0520245681795577,-1.0571152096552476,1.0370599216626344,1.0423265090196756,-0.013900515284312345,1.0311766894779297,-0.001921642859731843,-0.014463546906223755,1.0277669192994094,-1.057159557762983,-0.00633801058363778,1.0296488434009266,1.0263638668311506,1.0309894964690436,-0.012121872123679774,1.0359655841925988,1.0259804317836922,1.0422437112078589,1.0,141.0
-0.015808393522575556,-1.0544992067027215,-0.015207538429879378,-0.008308037202244942,-1.0545595883821897,-1.052450744107948,-1.054306461174951,1.027731368207177,-0.016185355616116087,1.0226059871997988,-0.012061802018339856,-1.0556534240747562,1.0247252914666394,-0.007069758967703141,-0.01543244579098102,-1.0560132461967346,-1.0550794118199873,-1.0541195892360085,1.0336378790401677,-1.055975159331147,-1.0517631180574227,-0.015089557745645554,1.0250359827604052,-0.008562471527506315,1.0348407417635987,1.0224684775898987,-1.0524264591939592,1.0255647086846793,-0.015396560204641285,-0.015760799794057832,-0.0020380502177177458,-0.01616416579508415,-0.016083853916785414,-1.0550329461467824,1.0348193777151586,-0.014999467951518406,-0.013130652216378408,-1.0517677883598422,-1.056616456960614,1.0352463919298385,1.0415776767239404,-0.015062471373867046,1.025274338700474,-0.0020928951911053286,-0.01609470182517594,1.0238595275401279,-1.0565971321612482,-0.006993058344160678,1.0257710293352176,1.022698798737788,1.0247374220911272,-0.013142348965898876,1.0336856152871672,1.0224576123004299,1.041345076654462,1.0,93.0
-0.01746120207644533,-1.0552099509951478,-0.015885695996806174,-0.009417591864505475,-1.0550586787722445,-1.0528968604134477,-1.0548306549408184,1.028874898973164,-0.016680723205955525,1.0220735243587706,-0.013187757267221557,-1.0562699365259125,1.0263630136948094,-0.008061387482218461,-0.01728244208388035,-1.0566015568043765,-1.055643630086877,-1.0546014530092496,1.0338515099545347,-1.0566133247929206,-1.0521320628762159,-0.016986297733273526,1.0247466252678725,-0.00970754438309348,1.0350513906814092,1.0219802856887183,-1.052883888043023,1.0256025263161939,-0.017262121124321423,-0.017494388505721232,-0.0023192046229324184,-0.0166450704939395,-0.01656378510927617,-1.0555538295914269,1.0350906324103364,-0.016713157937672325,-0.014195344042654837,-1.0521234573397127,-1.0573023091307836,1.0355457061191111,1.0414894981032101,-0.016915700263737288,1.0267015020546004,-0.002378607219312414,-0.016524326645718665,1.0235419064080444,-1.057330269082718,-0.008017950315668392,1.0258449021992986,1.0223415744623003,1.0262932065387198,-0.014218940851091448,1.0338421100277284,1.0220119931271763,1.0413918811471996,1.0,10.0
-0.016286890751327287,-1.0547388783958622,-0.016275036186697754,-0.008602997213374227,-1.0549254693935872,-1.0527883185531095,-1.0547191717561848,1.0335822267697135,-0.01690228459862998,1.0284884628437145,-0.012504517535311389,-1.0560047367082135,1.0318493375508047,-0.007227589312137872,-0.016002496313071858,-1.0563256506803196,-1.055444347498436,-1.0544335721728766,1.037073546360836,-1.0563587521046987,-1.0520378191298105,-0.015508956438919705,1.030625410321571,-0.008964998981119354,1.0380085357687612,1.0283229649868855,-1.0527255414563723,1.0308866403315617,-0.015915372394064445,-0.016285430527693476,-0.0021504404399576163,-0.016881590374491308,-0.016732224233686067,-1.0553621154099515,1.0380230575768714,-0.015359183871310302,-0.013683062051478817,-1.0520366484053594,-1.0569205413923557,1.038404207410063,1.0427241812820802,-0.015495818353442211,1.0322774593296609,-0.0021625547283544416,-0.016758357379998232,1.0297562525486743,-1.0569178450475458,-0.0071639370490444165,1.0313698425268345,1.0287069011684806,1.0318843402047915,-0.01373147255368573,1.0372167864524322,1.0283626216595507,1.042713478308538,1.0,154.0
-0.01688515004962832,-1.0554847343827702,-0.015785248470921377,-0.008800857008526014,-1.0554461713930265,-1.0531102614358865,-1.0552926445130588,1.033340913551715,-0.016370013679471048,1.027385982121926,-0.012648588378775609,-1.0567648367286673,1.0322063064520846,-0.007465240679884665,-0.016886690880177895,-1.0572078077689055,-1.0560009561403723,-1.0549296141957867,1.0367697275250436,-1.0571882647703812,-1.0522895903098313,-0.01619124317869176,1.029680144921705,-0.009190583562058098,1.0376255385831825,1.0272713817097985,-1.0530689284614942,1.030300637496393,-0.01664874325291598,-0.016929345856903324,-0.0021494760408475905,-0.016326801612984415,-0.016333503941149834,-1.055962623143513,1.0376112135620006,-0.01588849584438827,-0.013745621088907894,-1.0522816940555897,-1.0578224196213823,1.0380619668207496,1.04265841972368,-0.016106602460381307,1.032416866204236,-0.0022007440739136705,-0.01629320115003952,1.0288577192189847,-1.05784473929204,-0.007495503366687365,1.0308079113566604,1.0275805018168784,1.0321628603251392,-0.013757603656950421,1.0368940225165626,1.0273186825352139,1.0426378808635361,1.0,49.0
-0.017053005908421553,-1.0553712386514165,-0.01509947488354693,-0.009057149648631727,-1.0552360371923255,-1.0530937111881322,-1.0550314404336392,1.0262413554191048,-0.015823646511062824,1.01991146128878,-0.012705532733779489,-1.0564834297935426,1.0220371548695175,-0.0078037013753226,-0.016738829172198866,-1.0568737452662282,-1.0558056422960775,-1.0547410588027109,1.0326795554671313,-1.0569055674862862,-1.05225253706501,-0.016105467779236177,1.0227386235451397,-0.00929369219701223,1.0340116697795616,1.0198476764847488,-1.0530423281078596,1.0234736720120887,-0.016539194831536624,-0.017027284166981307,-0.002333320453439702,-0.015793222697684652,-0.015639601667593987,-1.055715999446757,1.034014486165762,-0.01586171277130824,-0.013686830920610371,-1.0522581114668976,-1.057673869308609,1.034493209943264,1.0412055251297387,-0.016105576554980284,1.0226971821425317,-0.0023112336890848233,-0.0156641088482855,1.0214963047333419,-1.057641068866591,-0.007701032072663065,1.02389042099989,1.020081968904777,1.0221573446977243,-0.013697429598094734,1.0328131429649356,1.019855387776537,1.040978032950288,1.0,5.0
-0.014568954545612023,-1.0563282565904841,-0.014118689222089753,-0.0077012687727296796,-1.0563359609454348,-1.053592381018829,-1.0561196737105358,1.032777904152144,-0.014528329551722606,1.026759905890706,-0.011005361626535981,-1.0577692571644692,1.0316577287810285,-0.006583575734320064,-0.014272591631456255,-1.058172754572553,-1.057176349687304,-1.055771200813167,1.0364781224028028,-1.058162350303484,-1.05281364377486,-0.013813150895842273,1.0292802327025545,-0.007891722639094212,1.0373682957769548,1.0266955906292676,-1.0535506078518055,1.0298048067427046,-0.014186949722148729,-0.014598602884512249,-0.001970307193805223,-0.014504562967030022,-0.014514360299638025,-1.056996762260271,1.0373447881539757,-0.013779014531090482,-0.011967591949501774,-1.0528071915434978,-1.0589551353719382,1.0377818207204301,1.042415140196012,-0.013758507936987512,1.0318306032244933,-0.001962168951633026,-0.014485564181883398,1.0281146864487352,-1.0589668098035223,-0.006521143846780682,1.0299494214967213,1.0267973442755476,1.0315550712847728,-0.012015145800897176,1.0365141981584243,1.0267178024602013,1.0422670593750825,1.0,196.0
-0.016471381576617095,-1.0548032614538558,-0.01476335459581314,-0.008309339449210633,-1.055082122324375,-1.0527106032226858,-1.0547831990318315,1.0312548884988217,-0.015366581825939777,1.0258822203758808,-0.012019229652019478,-1.0561391215454277,1.0289398004540116,-0.006830620854718244,-0.016044438283637663,-1.0565148403412323,-1.055459796366048,-1.0545097712042684,1.0354562609991529,-1.056468262025087,-1.0519650626573593,-0.01573755532878941,1.028082554811368,-0.008484339885727176,1.036342108070234,1.0256309152102603,-1.05265317266828,1.0286861159995,-0.016003408268091768,-0.016514892703192154,-0.002017942452446817,-0.015328156934717955,-0.015276587845338925,-1.0553443137109881,1.0364165587030563,-0.015581365884220705,-0.013062039262785872,-1.0519683620197517,-1.057307672092365,1.0369048130217131,1.0422787335288004,-0.01575021563802601,1.0291482196571906,-0.0020246566837689947,-0.015243592885944152,1.0270068296210901,-1.0573424617980283,-0.006734384881613473,1.0287200695729977,1.0260908611863562,1.0288031000478852,-0.013073018924173422,1.0356376476876388,1.0256540971655024,1.0419231175221981,1.0,62.0
-0.012807719666446647,-1.053659099323191,-0.011415731325301416,-0.006749684528127606,-1.0536205302348596,-1.0518311314445472,-1.0535090762357882,1.0263183181421445,-0.012075494359566693,1.0205826801418545,-0.009735352063493158,-1.05467454362093,1.0215112972850648,-0.00584213522758402,-0.01248321084840845,-1.0549744265791023,-1.0541705587296233,-1.0533007100378782,1.0327479913973618,-1.0549516761040936,-1.051205484258382,-0.012343425547984463,1.0233149648584583,-0.0068492667779536665,1.0341246775500348,1.02035251242064,-1.0517521887986223,1.024074692742907,-0.012450091152445313,-0.012783393461926897,-0.0017003882407774348,-0.01203592251361754,-0.011901501649749366,-1.0540832632822812,1.034107342870698,-0.012123761891782372,-0.010396971701290496,-1.0512058987176425,-1.055662334264678,1.0345714595180653,1.0412874007206865,-0.012321777819503638,1.0226379878420373,-0.0017420723852191054,-0.011890191900162958,1.0221198233463553,-1.0556738235869243,-0.0057427839299795174,1.0241537223587156,1.0206860429779498,1.021845201169924,-0.010419104781424124,1.0328660059278962,1.0203939305773564,1.041058681494216,1.0,90.0
-0.015286702500058504,-1.0533874240174734,-0.012694675099481923,-0.0074537522782524655,-1.0535238540784104,-1.0516669392861648,-1.0532861720006934,1.0271215487140608,-0.013266141175784845,1.0220535697210273,-0.010883223338860262,-1.0546042849473216,1.0220057437470174,-0.006300429607362524,-0.015188841969158562,-1.054924320681343,-1.053996906354343,-1.0531739668374869,1.0332173969155027,-1.0548921563510132,-1.0511146333669004,-0.014309707246258598,1.0242740161633892,-0.007652261887171481,1.0342650033797085,1.0218138517965587,-1.051601395250763,1.024958843608581,-0.015140635246943623,-0.015279582622600428,-0.001839207243551794,-0.013341800845187251,-0.013068475051122705,-1.0538874654766628,1.034277548134403,-0.014122915972968001,-0.011703854731152723,-1.0511032708977983,-1.0555888703012581,1.034857608711912,1.0413366179728696,-0.014257900381044153,1.023015424744517,-0.0018663894188529146,-0.013030955468605493,1.0233292417554873,-1.0556026286513274,-0.006269948613998555,1.025222841633677,1.02221796779155,1.0226253312795077,-0.011725163513132596,1.0332740930980222,1.0218563934575042,1.0410036389643502,1.0,164.0
-0.01347904176247809,-1.0561834944394783,-0.012795874758619182,-0.007458966445014443,-1.0561741036718022,-1.054769403855207,-1.056014287458269,1.0314436628246557,-0.013534327933204193,1.0255994649180673,-0.010395608325287084,-1.0573008089923694,1.0293852017255842,-0.006323441566176349,-0.013267278322036054,-1.0576470858363947,-1.056804820281308,-1.055668917634002,1.0357278665335174,-1.057647697377878,-1.0531977784718454,-0.01291185090161062,1.027968025057856,-0.0075151166695957925,1.0366258091674585,1.0253588757134486,-1.0542114802448184,1.0286168918372525,-0.013182635370882363,-0.013535971511657221,-0.0020289120770076424,-0.013457425983744857,-0.01334530237216885,-1.0567343971365422,1.0365742224900203,-0.012725552517218387,-0.011251099535574295,-1.0531777064760701,-1.058170279197938,1.0371289282959495,1.0421548057056502,-0.012832540320616625,1.0297835929461303,-0.0019485199681960508,-0.013333728543910147,1.027036262793779,-1.0581861857003412,-0.006189291857089781,1.0287151800857712,1.0258171326811714,1.029398390565199,-0.011305614681221174,1.0358044589382127,1.0253316767773084,1.0421211732034197,1.0,86.0
-0.015503586476403519,-1.0551573063252602,-0.013974526011126727,-0.007868126479738976,-1.0552530249707694,-1.0531149116838667,-1.0549648911741945,1.0318028188840278,-0.014732055140019965,1.0264207052242644,-0.011364431541391277,-1.056352042163513,1.0295295858523117,-0.006434969025811358,-0.015238065817506107,-1.0566745331710605,-1.0556913632429072,-1.0546393084023782,1.0359606657413896,-1.0566358966276082,-1.0522029781791011,-0.014671390250445004,1.0285647869412293,-0.007935561710334098,1.0369431713897144,1.026139293860142,-1.0529131603315751,1.029159639270084,-0.01520217895726421,-0.015481574420670104,-0.0018867316372000243,-0.014695255359348297,-0.014561054789397346,-1.055645684769399,1.0369312630387488,-0.014457256228323596,-0.012350727574076912,-1.0521867272633239,-1.057284698342247,1.0373856884830415,1.0422641167752151,-0.014599820163417373,1.0298878951069754,-0.0019346970846012088,-0.014557366883482746,1.0275762856029182,-1.0572986023377384,-0.006386717963937902,1.0296296894932235,1.0265310090950013,1.0295413622091771,-0.012340728530300096,1.0360476268591379,1.0261806856267595,1.0422895128674798,1.0,126.0
-0.016520618185701393,-1.0550679585662264,-0.015122429716044838,-0.008468056568136663,-1.0551510100282102,-1.052853458308115,-1.0548150954558813,1.0313987209951272,-0.015948635550199052,1.0263807528181361,-0.012396861760607173,-1.0562880326306092,1.0284726762716339,-0.0070140185570762275,-0.01611008641597181,-1.0566592813974112,-1.055638977944461,-1.0546294924484845,1.0357867317115854,-1.056708190667335,-1.0520688843865962,-0.015739076276988298,1.02853848668871,-0.008744726983000497,1.0366711203724603,1.0260499282240987,-1.0527851376713597,1.0291564136414615,-0.016063772384112385,-0.016577310525761457,-0.0020578467409742454,-0.01590179388632676,-0.015871570867935933,-1.0555632355574405,1.036616161764638,-0.015760625119911113,-0.013568501108681715,-1.0520630499013623,-1.0573835171409918,1.037202572880149,1.042368456194086,-0.015688630651504724,1.0290032276367953,-0.0020947292214186786,-0.01582064265757564,1.0274790313740083,-1.0574062437296528,-0.0070010715421619085,1.0292917787820195,1.0264832623759328,1.028605305752899,-0.013572171644431546,1.035981398084395,1.0260682382233062,1.0421953965951252,1.0,152.0
-0.018346052788022267,-1.054644169323537,-0.016637725382623772,-0.00896930215083251,-1.0548497373388241,-1.0526278141651266,-1.0545620844229644,1.0311526124369472,-0.017318350979115937,1.0246001966278935,-0.013442628207362627,-1.0558974494218012,1.0287386537047098,-0.007425727759665797,-0.018057533344218366,-1.0562047306077336,-1.055256523746973,-1.0542551953368124,1.0356823617519788,-1.0561987801206432,-1.051916419648572,-0.017862892729194953,1.027434576693916,-0.009337401475451272,1.036647339920452,1.0243955836592207,-1.0525757533431594,1.0281668916241233,-0.017919171161667222,-0.01844346180877904,-0.002192197653899441,-0.017385659596084735,-0.017163324442684518,-1.055193521614827,1.0366878894614866,-0.017292434174999507,-0.014596110589364322,-1.0519169949755967,-1.0567948657852317,1.0370621207844424,1.0421226082189419,-0.01786168550184559,1.0291977380519897,-0.002237331297386768,-0.017166957787703354,1.0261539401739528,-1.0568356336561027,-0.007372688330629374,1.02829565186031,1.0249121419283203,1.02875009551021,-0.01459886113076031,1.0358332658593299,1.024438753546222,1.0421605896457018,1.0,71.0
-0.015189476233350865,-1.0544690817097497,-0.014359659517352267,-0.008151032675599862,-1.0547058926735544,-1.0526140725180073,-1.054487050424902,1.031919119976238,-0.015167685403615757,1.0262519782013457,-0.011600903546564999,-1.0557183379219697,1.0301954496160968,-0.006839752364794223,-0.015011620052120166,-1.0560885638397228,-1.055143999361739,-1.0541198056634082,1.0357798750676999,-1.0560528399260298,-1.0518581569075418,-0.014747656936523273,1.0284316985621222,-0.008338884238646071,1.0368221223302996,1.0261383329297344,-1.0525553726384462,1.0292311290685798,-0.01496990471615279,-0.015202762397975793,-0.002018297164333438,-0.015162665396769266,-0.015090367590872572,-1.0550922032472785,1.03680263895184,-0.014670667548636135,-0.012662924013418073,-1.0518455117688004,-1.056693191107332,1.037254891560297,1.0423790598500333,-0.014693778827779589,1.0304894478285351,-0.0020207671581993604,-0.015124454168717641,1.0277054857203287,-1.056672941323769,-0.006652199120482106,1.029594447871686,1.026539331902489,1.0301155682287808,-0.012645298670804692,1.0358742472276061,1.0261232971352907,1.0421804246839936,1.0,37.0
-0.01755826913965089,-1.0568594828048636,-0.016365130297203302,-0.008971623536489785,-1.0567140340234733,-1.0538931492508545,-1.0564861654753217,1.0302928764318917,-0.017353658118290333,1.0242346330253145,-0.013183559824084546,-1.0581882345553277,1.0280366172613469,-0.007571331006038503,-0.017362205421245957,-1.0586108122266689,-1.0575514510813564,-1.056149063255106,1.034541970671864,-1.0586384470534003,-1.053062453761494,-0.017075880392255154,1.0267911875630062,-0.009258717361700967,1.0350923023456402,1.0240631581686912,-1.053851729239093,1.0274319183370075,-0.017293486555397114,-0.017599562570269386,-0.0022177702092731595,-0.017244436502549945,-0.01720186637548641,-1.057242901615803,1.0350566884305095,-0.016874387123958133,-0.014403245916017458,-1.0530555862987165,-1.0592403795018168,1.0359596451081035,1.0417662959026834,-0.017057664259310074,1.028467149350734,-0.0022748501177583223,-0.01716001542044291,1.0256940865773416,-1.0592400484012774,-0.0073790190428484346,1.0274456892174602,1.0243810523037082,1.0280085821268485,-0.014377852719476685,1.0346305048048965,1.0240394396951564,1.0415348400626687,1.0,6.0
-0.015286070875152224,-1.0545968882082308,-0.015626372801666,-0.008585764049481777,-1.0547401746683702,-1.052601853622673,-1.0543495425612743,1.0319900924486247,-0.0163770971567848,1.0244400626959866,-0.012071520370839403,-1.055611406713371,1.030799699282099,-0.007262221316503425,-0.014937153566457492,-1.05591671651702,-1.055055014364879,-1.0540673439328423,1.0358653067613315,-1.0559677624570705,-1.0518533410839104,-0.014693396073311604,1.0275467417256827,-0.00867670531289301,1.0369840615476933,1.0243105994665145,-1.0525220119468324,1.028277110365884,-0.014836692646294974,-0.015256776585596505,-0.002280675947670931,-0.016388493650502708,-0.01638976233718455,-1.0549975491395,1.0370257390612914,-0.014661116611288338,-0.013192537857365644,-1.0518437088822787,-1.0565554595169562,1.0373558805314247,1.042519075267969,-0.014653840341950324,1.0310130222092502,-0.0022077227204847657,-0.016384828581962125,1.0261341215551378,-1.056561640178825,-0.007115000400259582,1.0282881506644979,1.024695685408317,1.0308182766189764,-0.013182672536713775,1.0359528737479236,1.0243214766890887,1.0424279489736747,1.0,125.0
